subroot_map_50018326,-0.0484406,0.0220894,-0.0508228
subroot_map_50003291,-0.0595727,0.0240009,-0.0578732
subroot_map_50008741,-0.0556244,0.0272808,-0.0569101
subroot_map_50132002,-0.0212973,0.0100718,-0.0222861
subroot_map_50005251,-0.0571335,0.026178,-0.0587264
subroot_map_50006101,-0.0278139,0.0175051,-0.0370372
subroot_map_50005009,-0.0595171,0.0242124,-0.0581698
subroot_map_125088001,-0.0597346,0.0242225,-0.0583756
subroot_map_50025010,-0.0415219,0.0207563,-0.0464145
subroot_map_50003695,-0.0557896,0.0238249,-0.0563641
subroot_map_50004788,-0.0506497,0.0230305,-0.0527634
subroot_map_211710,-0.0586525,0.0241871,-0.05766
subroot_map_50012160,-0.00296581,0.00342767,-0.006121
subroot_map_50013253,0.0161991,0.00300136,0.00102738
subroot_map_50017616,-0.0526433,0.0232821,-0.0549699
subroot_map_50023061,-0.0266535,0.0306013,-0.0413591
subroot_map_50023060,-0.0598364,0.024297,-0.058377
subroot_map_121414009,-0.0460349,0.023757,-0.0511367
subroot_map_111219,-0.0598169,0.0234759,-0.0594466
subroot_map_121402026,-0.0550821,0.0234292,-0.0552982
subroot_map_121392033,-0.0589413,0.0240651,-0.0578045
subroot_map_50017903,-0.0566702,0.0234493,-0.0566163
subroot_map_50023109,-0.0598364,0.024297,-0.058377
subroot_map_50002894,-0.00521381,0.00456579,-0.0113968
subroot_map_121380009,-0.0573192,0.0239535,-0.0571816
subroot_map_50012466,-0.0115219,0.00388544,-0.0107301
subroot_map_50009035,-0.0583005,0.0240192,-0.057506
subroot_map_50010022,-0.0588696,0.0239393,-0.0605327
subroot_map_50023363,0.00168637,0.02282,-0.0117609
subroot_map_88,0,0,0
subroot_map_50011130,-0.0403925,0.0205951,-0.0458139
subroot_map_50023100,-0.0381072,0.0384806,-0.0498302
subroot_map_110511,-0.0290355,0.0124392,-0.0300753
subroot_map_50019296,-0.0570644,0.0252127,-0.057148
subroot_map_50492006,0.00399674,0.00716822,-0.00995571
subroot_map_50450016,-0.0560386,0.0231869,-0.0558249
subroot_map_50022440,-0.0598364,0.024297,-0.058377
subroot_map_50012880,-0.0464495,0.0249079,-0.0512445
subroot_map_50018194,-0.0493412,0.0227,-0.0518291
subroot_map_50019289,-0.0572935,0.0238512,-0.056931
subroot_map_121434050,-0.0588707,0.0262347,-0.0584727
subroot_map_50019288,-0.0594932,0.0242198,-0.0584269
subroot_map_50008352,-0.0598364,0.024297,-0.058377
subroot_map_50019494,-0.0598364,0.024297,-0.058377
subroot_map_50017077,-0.0650527,0.0233365,-0.06126
subroot_map_50001718,-0.0295862,0.0129405,-0.0295239
subroot_map_50002809,-0.0157753,0.00475208,-0.0174619
subroot_map_3306,-0.059199,0.0246029,-0.0582201
subroot_map_50011745,-0.0501673,0.0253772,-0.0531947
subroot_map_110308,-0.0214722,0.0123173,-0.0251675
subroot_map_50022648,-0.0144426,0.0155371,-0.0285103
subroot_map_50018244,-0.0189297,0.00882222,-0.0192664
subroot_map_121420031,-0.0598364,0.024297,-0.058377
subroot_map_122874003,-0.0591869,0.0247511,-0.0584056
subroot_map_121616001,-0.012946,0.00533873,-0.0132235
subroot_map_50019782,-0.0598364,0.024297,-0.058377
subroot_map_140116,-0.0532991,0.0290783,-0.0561088
subroot_map_50019306,-0.0372122,0.0199354,-0.0436569
subroot_map_50015397,-0.0574387,0.0239587,-0.0572413
subroot_map_50008886,-0.00651989,0.0132815,-0.0164689
subroot_map_121434010,-0.0603251,0.0231353,-0.0588246
subroot_map_50017589,-0.0597035,0.0244175,-0.0587514
subroot_map_125058009,-0.0514689,0.0302173,-0.0553447
subroot_map_121400006,-0.0562355,0.0243835,-0.0570173
subroot_map_124484013,-0.0297509,0.0172181,-0.0386229
subroot_map_50019503,-0.0578931,0.0242633,-0.0580217
subroot_map_50017776,-0.0479886,0.021987,-0.0507725
subroot_map_121464004,-0.0213421,0.010085,-0.0244576
subroot_map_50015369,-0.0563174,0.024817,-0.0567038
subroot_map_50026460,-0.00529139,0.00575703,-0.00815214
subroot_map_50012064,-0.0583375,0.0226347,-0.0581825
subroot_map_50004658,-0.049055,0.0216362,-0.0515428
subroot_map_50014496,-0.0377097,0.0401829,-0.0510631
subroot_map_50012079,-0.0579942,0.023867,-0.0570482
subroot_map_50016434,-0.0588206,0.0239817,-0.0580597
subroot_map_50012038,-0.0589225,0.0239778,-0.0582247
subroot_map_50012041,-0.0477803,0.0218903,-0.0508195
subroot_map_124486006,-0.00561849,0.00249827,-0.00637385
subroot_map_50020906,-0.0431237,0.0154112,-0.0414147
subroot_map_124710024,-0.00433842,0.00455314,-0.00936052
subroot_map_50004204,-0.0187616,0.00798909,-0.018742
subroot_map_50004687,-0.0457033,0.0252142,-0.0506366
subroot_map_121506001,-0.0597245,0.0225491,-0.0597637
subroot_map_50023280,-0.0483849,0.0211383,-0.0523556
subroot_map_50003679,-0.0598364,0.024297,-0.058377
subroot_map_50012374,-0.0551789,0.0228084,-0.0555117
subroot_map_122968002,-0.0524632,0.0237336,-0.0537681
subroot_map_50012101,-0.0510961,0.0228565,-0.053522
subroot_map_50562004,-0.0598364,0.024297,-0.058377
subroot_map_50012351,-0.0567734,0.0235201,-0.0575417
subroot_map_50025865,-0.010247,0.00276479,-0.012916
subroot_map_50004725,-0.0583102,0.0241815,-0.0577732
subroot_map_50014503,-0.014834,0.0151715,-0.0285515
subroot_map_50446020,-0.0282721,0.0114642,-0.0277904
subroot_map_50021046,-0.0431068,0.0338271,-0.0521264
subroot_map_50025884,-0.0276733,0.012818,-0.0276666
subroot_map_50002535,-0.00506743,0.00513576,-0.00719575
subroot_map_50012776,-0.0598364,0.024297,-0.058377
subroot_map_302909,-0.0571343,0.0263548,-0.057443
subroot_map_50025839,-0.0386444,0.020682,-0.0451584
subroot_map_50022537,-0.0295718,0.011676,-0.0285247
subroot_map_50020596,0.0311001,-0.00323156,0.0149945
subroot_map_110206,-0.048565,0.0222461,-0.0509455
subroot_map_50532001,-0.0245033,0.0251472,-0.0331975
subroot_map_124226006,-0.0432199,0.021652,-0.0475901
subroot_map_50013810,-0.0114852,0.00478669,-0.0155412
subroot_map_50009578,-0.0429438,0.0186683,-0.0443983
subroot_map_121470039,-0.0601115,0.0242433,-0.0585231
qq_length_17,0.00172929,0.00143191,-0.000961511
subroot_map_121368010,0.0131412,-0.000629335,0.00560766
subroot_map_50020421,-0.000107796,-0.000217312,0.000126455
qq_length_5,-0.00109548,0.00162523,-0.00100985
qq_length_13,-0.00416956,0.00511759,-0.00779118
subroot_map_50514003,0.00028721,-0.000834101,0.00011535
subroot_map_50016213,-0.000926208,-5.62957e-05,-0.000475193
subroot_map_2,0,0,0
overseas_list_vn,0.00184937,0.00039844,0.00102824
subroot_map_50013003,-0.00155782,0.000774976,-0.0032555
overseas_list_my,0.00747945,-0.00166488,0.00427747
subroot_map_50026568,0.000659334,0.000385587,-0.000307622
subroot_map_50020966,0.00244072,0.000766729,4.34516e-05
subroot_map_1101,0.0001589,0.000421149,-0.000274634
subroot_map_50020280,0.00493755,0.00240244,-0.00090932
subroot_map_121292001,0.00213224,-0.000756777,0.000253186
subroot_map_50020599,0.00695069,-0.00111141,0.00333817
subroot_map_261407,0.0280177,-0.00656471,0.0175879
qq_length_18,-0.000902173,0.001013,-0.00103307
overseas_list_nz,-0.00109891,-0.000335866,-0.000446129
qq_length_16,-0.00552053,0.000125533,-0.00263425
qq_length_14,-0.00395813,0.00163535,-0.00358119
qq_length_4,-0.00100711,-0.00020857,4.50838e-05
subroot_map_50024394,0.0469986,-0.0110789,0.0286853
subroot_map_350301,0.000653215,0.000138545,-0.00167811
subroot_map_50020679,0.0463968,-0.00907927,0.0305221
subroot_map_50776001,0.0453938,-0.00875991,0.0298668
subroot_map_122632010,0.0245928,-0.00497839,0.0144928
subroot_map_18,0,0,0
subroot_map_124464006,0.0182948,-0.00333479,0.0120865
subroot_map_50026420,0.00538932,-0.00189472,0.00361911
subroot_map_50005945,0.0316084,-0.00586499,0.0201707
subroot_map_50011127,0.0432933,-0.00931062,0.0288209
subroot_map_50015915,0.0385085,-0.00580855,0.0222635
subroot_map_50020573,0.0443709,-0.00872078,0.0286914
subroot_map_121398020,0.00385811,-0.000637785,0.00245418
subroot_map_50009980,0.0454189,-0.00879906,0.0299337
subroot_map_50008890,0.0594329,-0.0034304,0.0348961
subroot_map_50050143,0.0278282,-0.00415935,0.0165702
subroot_map_50009979,0.0274076,-0.00486677,0.017444
subroot_map_50026457,0.0205941,0.000550627,0.0103006
subroot_map_50021042,0.0449446,-0.0087548,0.0294224
subroot_map_50008046,0.0453938,-0.00875991,0.0298668
subroot_map_50020392,0.02989,-0.00539489,0.0183405
subroot_map_124492003,0.0392852,-0.00924122,0.0240886
subroot_map_121388020,0.0453938,-0.00875991,0.0298668
subroot_map_50019790,-0.000757048,-4.5085e-05,-0.000205727
subroot_map_4,0,0,0
subroot_map_50020180,-0.00275737,-0.00197874,-0.000807893
subroot_map_50023110,-0.00117141,-0.000679213,-0.000238235
subroot_map_50010689,-0.000137787,-0.000183224,-0.000358212
subroot_map_121366011,-0.00113704,-0.00128406,-0.00286902
subroot_map_121404016,0.00142725,-0.0010795,9.63134e-05
subroot_map_50458021,0.00155438,-0.00123746,0.00182679
subroot_map_121370001,0.000179438,0.000545572,8.17466e-05
subroot_map_50020680,0.0189967,0.000866974,0.0104051
subroot_map_124092006,0.00179204,0.0015404,0.000544738
subroot_map_50020449,0.0142911,0.0020399,0.00744718
subroot_map_50015134,0.0142911,0.0020399,0.00744718
subroot_map_50023690,0.0133057,0.00172513,0.00711191
subroot_map_110205,0.0177605,-0.00106688,0.0100258
subroot_map_50019242,0.0164019,0.00111783,0.00905123
subroot_map_125052004,0.00436448,0.00145422,0.00186213
subroot_map_50014813,3.24839e-05,0.000479709,-0.000403205
subroot_map_121448014,0.000315634,0.000315088,-0.000214984
subroot_map_50012037,0.00719305,-0.00101493,0.00340711
subroot_map_50023726,0.00716496,8.03274e-05,0.00253498
subroot_map_50019784,0.00719305,-0.00101493,0.00340711
subroot_map_121410019,0.0154593,-0.00324422,0.00877659
subroot_map_50021027,0.00630485,-0.00129214,0.00306994
registration_years_type1,-0.00174795,0.000744127,-0.00678437
subroot_map_211104,0.00127503,-0.000664203,0.00127901
subroot_map_50021045,-0.000245018,-0.00157728,-0.00256981
subroot_map_50012331,0.000507973,0.000392943,0.000271272
subroot_map_50026312,0.00542197,0.000993086,0.00282095
subroot_map_50160001,0.00367601,0.000322869,0.00208054
subroot_map_50025996,0.00178636,0.000315041,0.000558761
subroot_map_350401,0.00193475,0.000918578,0.000144181
subroot_map_50010422,0.00414159,-7.97344e-05,0.0025635
subroot_map_15,0,0,0
subroot_map_50025240,0.00439207,0.000787163,0.00230564
subroot_map_124720004,0.000942313,0.000183996,8.0645e-05
subroot_map_50023605,3.87765e-06,0.000415096,-0.000613625
subroot_map_124494003,-0.000825734,-2.02088e-05,-0.000872222
job_list_goverment,0.000547777,-0.000794158,0.000907476
subroot_map_121482007,0.000126532,-0.000244597,0.0003706
subroot_map_50008145,0.000441977,-0.000342708,0.000359867
subroot_map_50006844,-0.00212431,-0.00138664,-0.000667239
subroot_map_50014850,0.00094687,-4.13251e-06,0.000153632
job_list_airline,0.000634403,-0.000245327,0.000160988
subroot_map_50019096,0.000808009,-0.000481682,0.000884527
subroot_map_50019073,-0.000339693,7.01123e-05,-1.65737e-06
subroot_map_3,0,0,0
subroot_map_50015194,0.00509268,0.00382929,4.37133e-05
subroot_map_124724008,-0.00101762,2.35215e-05,-0.000928895
subroot_map_121988001,0.00529711,0.00264449,0.00045002
subroot_map_50005715,0.00251664,0.00134212,0.000213229
subroot_map_50018225,0.0054362,0.000499111,0.000667878
subroot_map_50008482,0.00464612,8.74619e-06,0.000349113
subroot_map_5,0,0,0
subroot_map_122846003,0.0222736,0.0143832,0.00808758
subroot_map_123222007,3.48197e-05,0.000203331,-0.000535404
subroot_map_11,0,0,0
subroot_map_50025863,0.00025681,-0.00170996,-0.00236454
subroot_map_124146004,0.000538995,-0.00173447,-0.00235921
subroot_map_124096010,0.00025681,-0.00170996,-0.00236454
job_list_bank,0.000409823,-0.000566881,-9.73622e-05
subroot_map_6,0,0,0
subroot_map_50017321,0.00118387,-0.000109914,0.000717032
subroot_map_121474016,0.00118387,-0.000109914,0.000717032
subroot_map_50019361,0.00105319,-0.000169798,0.00053282
subroot_map_50023720,0.00185527,-0.000809472,0.00108346
subroot_map_7,0,0,0
subroot_map_50001813,0.00102532,0.000752753,0.000345883
subroot_map_50025133,0.000201487,-4.07584e-05,0.000119958
subroot_map_125080007,0.00365861,-0.000961648,0.00280998
subroot_map_50010814,0.00125341,-0.000277806,0.000423112
subroot_map_50000013,0.0043383,-0.00147394,0.00264213
subroot_map_50008321,-0.000826546,0.000767911,-0.000699809
subroot_map_50020445,0.000864035,0.000226047,9.40966e-05
subroot_map_50020675,-0.00521636,-0.000960487,-0.00288294
subroot_map_124842004,-0.00521636,-0.000960487,-0.00288294
subroot_map_50023366,-0.000420547,-0.000192702,-0.000603896
subroot_map_50050464,-0.000164622,-0.000500462,0.000254308
registration_years_type5,-0.000237794,-0.000174728,-0.000267407
subroot_map_125458001,0.000115615,0.000853794,-0.000556492
subroot_map_124104007,-0.0011007,-0.000215195,-0.00058383
subroot_map_50104002,0.00234414,-0.000354843,0.000996272
subroot_map_63,0,0,0
subroot_map_50008146,-0.000496057,-0.000432939,2.67487e-05
subroot_map_50008147,0.000775615,3.61314e-05,1.03004e-05
subroot_map_50018096,0.000912403,0.000548399,-0.000203206
subroot_map_121458041,-5.91488e-05,-0.000271367,0.000216982
overseas_list_jp,-0.000856769,0.000430578,-0.000354504
subroot_map_50023914,0.000798091,-0.000511847,0.000797683
overseas_list_ru,2.61445e-05,0.000496108,-8.01703e-05
subroot_map_124866006,-0.000773123,0.00012378,-0.000354274
subroot_map_124476007,0.000577192,-0.000784752,0.000659808
subroot_map_50008553,0.00259196,-0.000212433,0.00156735
subroot_map_121422036,0.0074497,-0.0018874,0.00480427
subroot_map_110507,0.0069093,-0.00175341,0.0044025
subroot_map_50020400,-0.000866804,-0.000242632,-0.000339692
subroot_map_350709,-0.00631172,-0.000287393,-0.00617265
subroot_map_50023950,0.00113058,0.000749408,0.00044506
subroot_map_1403,0.000127129,-0.000244866,0.000371159
overseas_list_me,0.000162164,-0.000306534,0.000269185
subroot_map_50025245,0.00191564,-0.000507377,0.00124353
subroot_map_121416021,0.00191564,-0.000507377,0.00124353
subroot_map_50017318,0.000751461,-0.00023067,0.000462869
subroot_map_50003987,0.00113994,0.000842775,-0.000169353
subroot_map_50025242,0.000846309,-4.62877e-05,0.000514807
subroot_map_50012161,-0.00113849,3.93105e-05,-0.00113745
qq_length_3,-0.0010837,0.000155614,-0.000906471
subroot_map_122012002,0.00241424,-6.63779e-05,0.00067982
subroot_map_50025244,0.00254129,-0.000311153,0.00105085
subroot_map_50017072,0.00241424,-6.63779e-05,0.00067982
subroot_map_50008148,-0.000107757,-0.000217423,0.000126605
overseas_list_ua,0.000953278,-0.000294696,0.000677854
subroot_map_50004960,0.000988823,0.000204625,0.000563247
subroot_map_12,0,0,0
subroot_map_50015886,-0.00108825,2.78346e-05,-0.000949869
subroot_map_121462040,0.00166967,2.37075e-05,3.89466e-05
subroot_map_50020404,-0.000872164,0.000178881,-0.000516114
subroot_map_121476003,-0.000768692,0.000683838,-0.000549915
subroot_map_50010686,-0.00072502,0.000737967,-0.000653873
subroot_map_121478018,0.000755388,-0.000231426,0.000465196
overseas_list_uk,0.000885957,0.000254874,-0.000169798
subroot_map_50024607,-0.00126083,-0.000455495,-0.000486864
subroot_map_125124004,0.0021689,-0.000171841,0.00138958
subroot_map_50019273,0.0021689,-0.000171841,0.00138958
subroot_map_121368025,0.000126524,-0.00024476,0.000370777
subroot_map_123330001,-9.05814e-05,0.000133217,-0.000710483
subroot_map_124710009,-0.000797477,-9.66062e-05,-0.00059921
subroot_map_50014853,-0.000797477,-9.66062e-05,-0.00059921
subroot_map_13,0,0,0
subroot_map_8,0,0,0
subroot_map_50025252,0.00115749,0.000991012,8.7148e-05
subroot_map_125144005,0.00115749,0.000991012,8.7148e-05
subroot_map_50015211,-0.000105492,-0.00021775,0.000127915
subroot_map_50026554,8.77365e-05,9.26396e-06,-0.000182735
subroot_map_50025247,-5.55909e-05,5.25231e-05,-0.000500425
subroot_map_50017906,-0.000107783,-0.000217174,0.000126022
subroot_map_50462016,0.00137062,-0.000273781,0.000911978
subroot_map_122018001,0.000136456,-1.67419e-06,3.91178e-06
subroot_map_122970005,0.00108977,-6.98383e-05,0.00034037
subroot_map_50022357,-0.00112373,-0.000249454,-0.000582196
